"","COUNTY","Reported.Drought","Local.Rules.Exist","Traditional.Rules.Exist","More.Local.Rules.Exist","More.Traditional.Rules.Exist"
"452","KITUI               ",1,1,1,1,1
"453","KITUI               ",1,1,0,1,0
"454","KITUI               ",1,0,0,0,0
"455","KITUI               ",1,0,0,0,0
"456","KITUI               ",1,0,1,0,1
"457","KITUI               ",1,1,1,1,1
"458","KITUI               ",1,1,1,0,1
"459","KITUI               ",1,1,1,1,1
"460","KITUI               ",1,1,1,0,0
"461","KITUI               ",1,1,1,1,1
"462","KITUI               ",1,0,0,0,0
"463","KITUI               ",1,0,0,0,0
"464","KITUI               ",1,0,1,0,1
"465","KITUI               ",1,1,1,1,1
"466","KITUI               ",1,1,1,1,1
"467","KITUI               ",1,1,1,1,0
"468","KITUI               ",1,0,0,0,0
"469","KITUI               ",1,1,0,0,0
"470","KITUI               ",1,0,0,0,0
"471","KITUI               ",1,0,0,0,0
"472","KITUI               ",1,0,0,0,0
"473","KITUI               ",1,0,0,0,0
"474","GARISSA             ",1,0,0,0,0
"475","GARISSA             ",1,1,0,0,0
"476","GARISSA             ",1,0,0,0,0
"477","GARISSA             ",1,0,0,0,0
"478","GARISSA             ",1,0,0,0,0
"479","GARISSA             ",1,0,0,0,0
"480","GARISSA             ",0,0,0,0,0
"481","GARISSA             ",1,0,0,0,0
"482","GARISSA             ",0,0,0,0,0
"483","GARISSA             ",0,0,0,0,0
"484","GARISSA             ",1,0,0,0,0
"485","GARISSA             ",1,0,0,0,0
"486","GARISSA             ",1,0,0,0,0
"487","GARISSA             ",1,0,0,0,0
"488","GARISSA             ",1,1,0,1,0
"489","GARISSA             ",1,1,0,0,0
"490","GARISSA             ",0,0,0,0,0
"491","GARISSA             ",0,0,0,0,0
"492","GARISSA             ",1,1,0,0,0
"493","GARISSA             ",1,1,0,0,0
"494","GARISSA             ",1,0,0,0,0
"495","GARISSA             ",1,0,0,0,0
"496","GARISSA             ",1,0,1,0,1
"497","GARISSA             ",1,0,0,0,0
"498","GARISSA             ",0,0,0,0,0
"499","GARISSA             ",0,0,0,0,0
"500","GARISSA             ",1,0,0,0,0
"501","GARISSA             ",1,0,0,0,0
"502","GARISSA             ",0,0,0,0,0
"503","GARISSA             ",1,0,0,0,0
"504","GARISSA             ",1,0,0,0,0
"505","GARISSA             ",1,0,0,0,0
"506","GARISSA             ",1,0,0,0,0
"507","GARISSA             ",1,0,0,0,0
"508","GARISSA             ",1,0,0,0,0
"509","GARISSA             ",1,1,0,1,0
"510","GARISSA             ",1,0,0,0,0
"511","GARISSA             ",1,0,0,0,0
"512","GARISSA             ",0,0,0,0,0
"513","GARISSA             ",1,0,0,0,0
"514","GARISSA             ",0,0,0,0,0
"515","GARISSA             ",1,0,0,0,0
"516","GARISSA             ",1,0,1,0,0
"517","GARISSA             ",1,0,0,0,0
"518","GARISSA             ",1,0,0,0,0
"519","GARISSA             ",1,0,0,0,0
"520","GARISSA             ",1,1,0,0,0
"521","GARISSA             ",1,0,0,0,0
"522","GARISSA             ",0,0,0,0,0
"523","GARISSA             ",0,0,0,0,0
"524","GARISSA             ",1,1,1,0,1
"525","GARISSA             ",1,0,1,0,0
"526","GARISSA             ",1,0,0,0,0
"527","GARISSA             ",1,0,0,0,0
"528","GARISSA             ",0,1,0,0,0
"529","GARISSA             ",1,1,1,1,0
"530","GARISSA             ",1,0,0,0,0
"531","GARISSA             ",1,0,0,0,0
"532","GARISSA             ",1,0,0,0,0
"533","GARISSA             ",1,0,1,0,0
"534","GARISSA             ",1,1,0,1,0
"535","GARISSA             ",1,1,0,1,0
"536","GARISSA             ",1,0,0,0,0
"537","GARISSA             ",0,0,0,0,0
"538","KISUMU              ",0,0,0,0,0
"539","KISUMU              ",0,1,1,1,1
"540","KISUMU              ",1,0,0,0,0
"541","KISUMU              ",0,0,0,0,0
"542","KISUMU              ",0,0,0,0,0
"543","KISUMU              ",0,0,0,0,0
"544","KISUMU              ",1,0,0,0,0
"545","KISUMU              ",0,0,0,0,0
"546","KISUMU              ",1,0,0,0,0
"547","KISUMU              ",1,0,0,0,0
"548","KISUMU              ",0,0,0,0,0
"549","KISUMU              ",0,0,0,0,0
"550","KISUMU              ",1,1,1,1,1
"551","KISUMU              ",0,1,1,0,0
"552","KISUMU              ",1,0,0,0,0
"553","KISUMU              ",1,0,0,0,0
"554","KISUMU              ",1,0,0,0,0
"555","KISUMU              ",0,0,0,0,0
"556","KISUMU              ",1,1,1,1,1
"557","KISUMU              ",1,1,1,1,1
"558","KISUMU              ",0,1,0,0,0
"559","KISUMU              ",1,1,0,1,0
"560","KISUMU              ",1,0,0,0,0
"561","KISUMU              ",1,1,0,0,0
"562","KISUMU              ",1,0,1,0,0
"563","KISUMU              ",1,0,0,0,0
"564","KISUMU              ",1,0,0,0,0
"565","KISUMU              ",0,0,0,0,0
"566","KISUMU              ",1,0,1,0,1
"567","KISUMU              ",1,1,1,1,1
"568","KISUMU              ",1,0,0,0,0
"569","KISUMU              ",0,0,0,0,0
"570","KISUMU              ",1,0,0,0,0
"571","KISUMU              ",1,1,1,1,1
"572","KISUMU              ",1,1,1,1,1
"573","KISUMU              ",1,1,0,0,0
"574","KISUMU              ",0,0,0,0,0
"575","KISUMU              ",1,0,0,0,0
"576","KISUMU              ",0,0,0,0,0
"577","KISUMU              ",1,0,0,0,0
"578","KISUMU              ",1,0,0,0,0
"579","KISUMU              ",1,0,0,0,0
"580","KISUMU              ",1,0,0,0,0
"581","KISUMU              ",1,0,0,0,0
"582","KISUMU              ",1,1,1,1,1
"583","KISUMU              ",1,1,1,1,1
"584","KISUMU              ",1,0,0,0,0
"585","KISUMU              ",0,0,0,0,0
"586","KISUMU              ",1,0,0,0,0
"587","KISUMU              ",0,0,0,0,0
"588","KISUMU              ",0,0,0,0,0
"589","KISUMU              ",1,0,0,0,0
"590","KISUMU              ",0,0,0,0,0
"591","KISUMU              ",1,0,0,0,0
"592","KISUMU              ",1,0,0,0,0
"593","KISUMU              ",1,0,0,0,0
"594","HOMABAY             ",0,0,0,0,0
"595","HOMABAY             ",1,0,0,0,0
"596","HOMABAY             ",0,0,0,0,0
"597","HOMABAY             ",0,0,0,0,0
"598","HOMABAY             ",1,0,0,0,0
"599","HOMABAY             ",0,0,0,0,0
"600","HOMABAY             ",1,0,1,0,0
"601","HOMABAY             ",1,0,0,0,0
"602","HOMABAY             ",0,0,0,0,0
"603","HOMABAY             ",1,0,0,0,0
"604","HOMABAY             ",1,1,1,1,1
"605","HOMABAY             ",1,1,1,0,0
"606","HOMABAY             ",1,0,0,0,0
"607","HOMABAY             ",1,0,0,0,0
"608","HOMABAY             ",1,1,1,1,1
"609","HOMABAY             ",1,1,1,1,1
"610","HOMABAY             ",1,1,0,0,0
"611","HOMABAY             ",1,1,1,0,0
"612","HOMABAY             ",1,0,0,0,0
"613","HOMABAY             ",1,0,0,0,0
"614","HOMABAY             ",0,1,1,0,0
"615","HOMABAY             ",0,1,1,1,1
"616","HOMABAY             ",1,1,0,0,0
"617","HOMABAY             ",1,0,0,0,0
"618","HOMABAY             ",1,0,0,0,0
"619","HOMABAY             ",1,1,1,1,1
"620","HOMABAY             ",0,0,0,0,0
"621","HOMABAY             ",1,0,0,0,0
"622","HOMABAY             ",1,0,0,0,0
"623","HOMABAY             ",1,0,0,0,0
"624","KISII               ",1,1,1,1,1
"625","KISII               ",1,1,1,1,1
"626","KISII               ",0,0,1,0,0
"627","KISII               ",0,0,0,1,0
"628","KISII               ",0,0,0,0,0
"629","KISII               ",1,1,1,0,0
"630","KISII               ",1,0,0,0,0
"631","KISII               ",0,1,1,0,1
"632","KISII               ",1,0,0,1,1
"633","KISII               ",0,0,0,0,0
"634","KISII               ",0,0,1,0,0
"635","KISII               ",1,1,1,1,1
"636","KISII               ",1,0,0,0,0
"637","KISII               ",1,1,1,0,0
"638","KISII               ",0,0,0,0,0
"639","KISII               ",0,0,0,0,0
"640","KISII               ",0,0,0,0,0
"641","KISII               ",0,0,0,0,0
"642","KISII               ",0,0,0,0,0
"643","KISII               ",0,0,0,0,0
"644","KISII               ",0,0,0,0,0
"645","KISII               ",1,0,0,0,0
"646","KISII               ",0,0,0,0,0
"647","KISII               ",1,0,1,0,0
"648","KISII               ",0,1,1,1,1
"649","KISII               ",0,1,1,1,1
"650","KISII               ",1,0,0,0,0
"651","KISII               ",1,0,0,0,0
"652","KISII               ",0,1,0,1,0
"653","KISII               ",0,0,0,0,0
"654","KISII               ",1,0,1,0,0
"655","KISII               ",0,1,1,1,1
"656","KISII               ",0,0,1,0,0
"657","KISII               ",0,1,1,0,0
"658","KISII               ",0,0,1,0,0
"659","KISII               ",1,0,0,0,0
"660","KISII               ",0,0,0,0,0
"661","KISII               ",1,0,0,0,0
"662","KISII               ",0,1,0,1,0
"663","KISII               ",0,0,0,0,0
"664","KISII               ",1,0,0,0,0
"665","KISII               ",1,1,1,0,1
"666","KISII               ",0,0,0,0,0
"667","KISII               ",0,1,1,0,0
"668","KISII               ",0,0,0,0,0
"669","KISII               ",0,0,0,0,0
"670","KISII               ",1,1,1,1,1
"671","KISII               ",1,0,1,0,1
"672","KISII               ",1,0,1,0,1
"673","KISII               ",0,0,0,0,0
"674","KISII               ",1,1,1,1,0
"675","KISII               ",0,1,1,0,0
"676","KISII               ",0,0,0,0,0
"677","KISII               ",0,0,0,0,0
"678","KISII               ",0,0,1,0,1
"679","TURKANA             ",1,0,0,0,0
"680","TURKANA             ",1,0,0,0,0
"681","TURKANA             ",1,0,0,0,0
"682","TURKANA             ",0,0,0,0,0
"683","TURKANA             ",1,0,0,0,0
"684","TURKANA             ",1,0,0,0,0
"685","TURKANA             ",1,0,0,0,0
"686","TURKANA             ",1,0,0,0,0
"687","TURKANA             ",1,1,1,0,0
"688","TURKANA             ",1,1,1,0,0
"689","TURKANA             ",1,0,0,0,0
"690","TURKANA             ",1,0,0,0,0
"691","TURKANA             ",1,0,0,0,0
"692","TURKANA             ",0,1,1,1,1
"693","TURKANA             ",1,0,0,0,0
"694","TURKANA             ",1,0,0,0,0
"695","TURKANA             ",1,1,1,0,0
"696","TURKANA             ",1,1,1,0,0
"697","TURKANA             ",1,1,1,0,0
"698","TURKANA             ",1,0,0,0,0
"699","TURKANA             ",1,1,1,0,0
"700","TURKANA             ",1,1,1,1,1
"701","TURKANA             ",1,0,0,0,0
"702","TURKANA             ",1,0,0,0,0
"703","TURKANA             ",1,1,1,0,0
"704","TURKANA             ",1,0,0,0,0
"705","TURKANA             ",1,1,1,0,0
"706","TURKANA             ",1,1,1,0,0
"707","TURKANA             ",1,0,1,0,0
"708","TURKANA             ",1,1,1,0,0
"709","TURKANA             ",1,1,1,0,0
"710","TURKANA             ",1,1,1,0,0
"711","TURKANA             ",1,1,1,0,0
"712","TURKANA             ",1,0,0,0,0
"713","TURKANA             ",1,0,0,0,0
"714","TURKANA             ",1,0,0,0,0
"715","TURKANA             ",1,0,0,0,0
"716","TURKANA             ",0,1,1,1,1
"717","TURKANA             ",1,1,1,1,1
"718","TURKANA             ",1,0,0,0,0
"719","TURKANA             ",1,1,1,0,0
"720","TURKANA             ",1,1,1,0,0
"721","TURKANA             ",1,0,1,0,0
"722","TURKANA             ",1,0,1,0,0
"723","WEST POKOT          ",1,0,0,0,0
"724","WEST POKOT          ",1,0,1,0,0
"725","WEST POKOT          ",1,0,0,0,0
"726","WEST POKOT          ",1,0,0,0,0
"727","WEST POKOT          ",1,0,1,0,0
"728","WEST POKOT          ",1,0,0,0,0
"729","WEST POKOT          ",1,0,0,0,0
"730","WEST POKOT          ",1,0,0,0,0
"731","WEST POKOT          ",1,0,1,0,0
"732","WEST POKOT          ",1,0,1,0,0
"733","WEST POKOT          ",1,0,0,0,0
"734","WEST POKOT          ",1,0,1,0,0
"735","WEST POKOT          ",1,0,1,0,0
"736","WEST POKOT          ",1,0,1,0,0
"737","WEST POKOT          ",1,1,1,0,0
"738","WEST POKOT          ",1,0,1,0,0
"739","WEST POKOT          ",1,0,1,0,0
"740","WEST POKOT          ",1,0,1,0,0
"741","WEST POKOT          ",1,0,0,0,0
"742","WEST POKOT          ",1,0,1,0,0
"743","WEST POKOT          ",1,0,1,0,0
"744","WEST POKOT          ",1,0,1,0,0
"745","WEST POKOT          ",1,0,0,0,1
"746","WEST POKOT          ",1,0,1,0,1
"747","WEST POKOT          ",1,0,1,0,0
"748","WEST POKOT          ",1,0,1,0,0
"749","WEST POKOT          ",1,0,1,0,0
"750","WEST POKOT          ",1,0,1,0,0
"751","WEST POKOT          ",1,0,1,0,0
"752","WEST POKOT          ",1,0,1,0,0
"753","WEST POKOT          ",1,0,1,0,0
"754","WEST POKOT          ",1,0,1,0,0
"755","SAMBURU             ",1,0,0,0,0
"756","SAMBURU             ",1,0,0,0,1
"757","SAMBURU             ",1,0,0,0,0
"758","SAMBURU             ",1,0,0,0,0
"759","SAMBURU             ",1,0,0,0,0
"760","SAMBURU             ",1,1,1,1,1
"761","SAMBURU             ",0,1,1,0,1
"762","SAMBURU             ",1,1,1,1,1
"763","SAMBURU             ",1,1,1,0,0
"764","SAMBURU             ",1,1,1,0,1
"765","SAMBURU             ",1,0,0,0,0
"766","SAMBURU             ",1,1,1,1,1
"767","SAMBURU             ",1,0,1,0,0
"768","SAMBURU             ",1,1,1,0,0
"769","SAMBURU             ",1,1,1,1,1
"770","SAMBURU             ",1,1,1,0,0
"771","SAMBURU             ",1,1,1,0,0
"772","SAMBURU             ",1,0,1,0,0
"773","SAMBURU             ",1,0,0,0,0
"774","SAMBURU             ",1,1,0,0,0
"775","SAMBURU             ",1,1,1,0,0
"776","SAMBURU             ",0,1,1,1,1
"777","SAMBURU             ",1,1,1,0,0
"778","SAMBURU             ",1,1,1,1,1
"779","SAMBURU             ",1,1,1,0,0
"780","SAMBURU             ",1,1,1,0,0
"781","SAMBURU             ",1,1,0,0,0
"782","SAMBURU             ",1,0,1,0,0
"783","SAMBURU             ",1,1,1,0,1
"784","SAMBURU             ",0,1,1,1,1
"785","TRANS-NZOIA         ",0,1,0,1,0
"786","TRANS-NZOIA         ",0,0,0,0,0
"787","TRANS-NZOIA         ",1,0,0,0,0
"788","TRANS-NZOIA         ",0,0,0,0,0
"789","TRANS-NZOIA         ",1,0,0,0,0
"790","TRANS-NZOIA         ",0,0,0,0,0
"791","TRANS-NZOIA         ",1,0,1,0,1
"792","TRANS-NZOIA         ",0,0,0,0,0
"793","TRANS-NZOIA         ",1,0,0,0,0
"794","TRANS-NZOIA         ",0,1,0,0,1
"795","TRANS-NZOIA         ",0,1,1,0,0
"796","TRANS-NZOIA         ",0,1,0,1,0
"797","TRANS-NZOIA         ",0,1,1,0,0
"798","TRANS-NZOIA         ",0,0,0,0,0
"799","TRANS-NZOIA         ",1,0,0,0,0
"800","TRANS-NZOIA         ",1,0,0,0,0
"801","TRANS-NZOIA         ",1,0,0,0,0
"802","TRANS-NZOIA         ",0,0,0,0,0
"803","TRANS-NZOIA         ",0,0,0,0,0
"804","TRANS-NZOIA         ",0,1,0,0,0
"805","TRANS-NZOIA         ",1,1,0,0,0
"806","TRANS-NZOIA         ",1,0,1,0,0
"807","TRANS-NZOIA         ",1,0,0,0,0
"808","TRANS-NZOIA         ",0,0,0,0,0
"809","TRANS-NZOIA         ",1,1,1,1,1
"810","TRANS-NZOIA         ",1,1,1,1,1
"811","TRANS-NZOIA         ",0,1,1,1,1
"812","TRANS-NZOIA         ",0,0,1,1,1
"813","TRANS-NZOIA         ",0,0,0,0,0
"814","TRANS-NZOIA         ",1,0,0,0,0
"815","TRANS-NZOIA         ",0,0,0,0,0
"816","TRANS-NZOIA         ",1,0,1,1,1
"817","TRANS-NZOIA         ",1,0,0,0,0
"818","TRANS-NZOIA         ",1,0,1,0,1
"819","TRANS-NZOIA         ",0,0,1,0,1
"820","TRANS-NZOIA         ",0,1,0,1,0
"821","TRANS-NZOIA         ",1,0,0,0,0
"822","TRANS-NZOIA         ",1,0,0,0,0
"823","TRANS-NZOIA         ",1,0,0,0,0
"824","TRANS-NZOIA         ",1,0,0,1,1
"825","TRANS-NZOIA         ",1,0,0,0,0
"826","TRANS-NZOIA         ",0,1,1,1,1
"827","TRANS-NZOIA         ",0,1,1,1,0
"828","TRANS-NZOIA         ",0,0,0,0,0
"829","TRANS-NZOIA         ",1,0,0,0,0
"830","TRANS-NZOIA         ",0,0,0,0,0
"831","TRANS-NZOIA         ",0,0,0,0,0
"832","TRANS-NZOIA         ",1,0,0,0,0
"833","TRANS-NZOIA         ",0,1,0,1,0
"834","TRANS-NZOIA         ",0,0,0,0,0
"835","TRANS-NZOIA         ",0,0,0,0,0
"836","TRANS-NZOIA         ",0,0,1,0,0
"837","TRANS-NZOIA         ",0,0,1,0,0
"838","BARINGO             ",0,0,0,0,0
"839","BARINGO             ",0,0,0,0,0
"840","BARINGO             ",0,0,0,0,0
"841","BARINGO             ",0,0,0,0,0
"842","BARINGO             ",1,0,0,0,0
"843","BARINGO             ",1,0,0,0,0
"844","BARINGO             ",1,0,0,0,0
"845","BARINGO             ",1,1,1,0,0
"846","BARINGO             ",1,1,0,0,0
"847","BARINGO             ",1,0,0,0,0
"848","BARINGO             ",0,0,0,0,0
"849","BARINGO             ",1,0,0,0,0
"850","BARINGO             ",0,1,1,1,1
"851","BARINGO             ",0,1,1,1,1
"852","BARINGO             ",1,0,0,0,0
"853","BARINGO             ",0,0,0,0,0
"854","BARINGO             ",0,0,0,0,0
"855","BARINGO             ",0,0,0,0,0
"856","BARINGO             ",0,0,0,0,0
"857","BARINGO             ",0,0,0,0,0
"858","BARINGO             ",0,1,1,0,1
"859","BARINGO             ",0,1,1,1,1
"860","BARINGO             ",0,1,1,0,0
"861","BARINGO             ",0,1,1,0,0
"862","BARINGO             ",0,0,0,0,0
"863","BARINGO             ",0,0,0,0,0
"864","BARINGO             ",1,0,0,0,0
"865","BARINGO             ",1,0,0,0,0
"866","BARINGO             ",0,0,0,0,0
"867","BARINGO             ",0,1,1,1,0
"868","UASIN GISHU         ",1,0,0,0,0
"869","UASIN GISHU         ",0,0,0,0,0
"870","UASIN GISHU         ",1,0,0,0,0
"871","UASIN GISHU         ",0,0,0,0,0
"872","UASIN GISHU         ",0,0,0,0,0
"873","UASIN GISHU         ",0,0,0,0,0
"874","UASIN GISHU         ",1,0,0,0,0
"875","UASIN GISHU         ",0,0,0,1,0
"876","UASIN GISHU         ",0,0,0,0,0
"877","UASIN GISHU         ",0,0,0,0,0
"878","UASIN GISHU         ",0,0,0,0,0
"879","UASIN GISHU         ",1,0,0,0,0
"880","UASIN GISHU         ",0,0,0,1,0
"881","UASIN GISHU         ",0,0,0,0,0
"882","UASIN GISHU         ",0,0,0,0,0
"883","UASIN GISHU         ",0,0,0,0,0
"884","UASIN GISHU         ",1,0,0,0,0
"885","UASIN GISHU         ",0,0,0,0,0
"886","UASIN GISHU         ",0,0,0,0,0
"887","UASIN GISHU         ",1,0,0,0,0
"888","UASIN GISHU         ",0,0,0,0,0
"889","UASIN GISHU         ",0,0,0,0,0
"890","UASIN GISHU         ",1,0,0,0,0
"891","UASIN GISHU         ",1,0,0,0,0
"892","UASIN GISHU         ",1,0,0,0,0
"893","UASIN GISHU         ",0,0,0,0,0
"894","UASIN GISHU         ",0,0,0,0,0
"895","UASIN GISHU         ",1,0,0,0,0
"896","UASIN GISHU         ",0,1,0,1,0
"897","UASIN GISHU         ",0,0,0,1,0
"898","UASIN GISHU         ",1,0,0,0,0
"899","UASIN GISHU         ",0,0,0,0,0
"900","UASIN GISHU         ",0,0,0,0,0
"901","UASIN GISHU         ",1,0,0,0,0
"902","UASIN GISHU         ",1,0,0,0,0
